,id1,id2
109,P32771,P40054
110,P43558,P54860
111,P48510,P54860
112,P32495,Q12306
113,P32495,P33322
114,P21825,Q02774
115,P33327,Q12181
116,P35197,P53039
117,P35197,P36164
118,P35197,Q12016
119,P33328,P35197
120,P06197,P35197
121,P14020,P35197
122,P19881,Q02821
123,P25293,P41920
124,P32502,Q12335
125,P28817,P53112
126,Q02336,Q04307
127,P52490,P53152
128,P42949,Q03860
129,P18496,Q03860
130,P49017,Q03860
131,P24280,Q03860
132,Q02821,Q03860
133,P32453,Q03860
134,P21825,Q03860
135,Q02891,Q03860
136,Q03020,Q03860
137,P40054,Q12116
138,P53738,Q03920
139,P19262,Q12306
140,P19262,P19955
141,P19262,P53934
142,P22213,Q01590
143,Q03940,Q12464
144,P40958,Q12449
145,P21182,Q12449
146,P02829,Q12449
147,P04911,P25293
148,Q04947,Q12305
149,P32796,P35056
150,P35056,P53633
151,P15202,P53112
152,P15202,P32502
153,P15202,Q02821
154,P40582,Q05521
155,P40312,Q05521
156,P21825,Q05521
157,P47822,Q08278
158,P32776,P36100
159,P14904,P32776
160,P32609,P38932
161,P22803,P29509
162,P29509,P38816
163,P54999,Q06333
164,P00927,Q06338
165,P53163,Q06338
166,Q02932,Q06338
167,P40089,Q06406
168,P43577,Q04067
169,P40217,Q04067
170,P06103,Q04067
171,P36973,P49435
172,P46948,Q02336
173,Q02336,Q03330
174,P40302,Q02336
175,Q02336,Q03020
176,P52917,Q02336
177,P34760,Q04120
178,Q02821,Q04120
179,P06782,P12904
180,Q02821,Q99258
181,P07283,Q12306
182,P00931,Q12306
183,P38838,Q12306
184,P38879,Q12306
185,P00937,Q12306
186,Q12306,Q12349
187,Q06144,Q12306
188,P53973,Q12306
189,P06786,Q12306
190,Q02821,Q12306
191,Q08204,Q12306
192,P35189,Q12306
193,P32474,P38821
194,Q02821,Q04432
195,P28263,P32502
196,P23301,P38791
197,P32621,P40582
198,P21825,P32621
199,P39984,Q12341
200,P40016,Q06103
201,P32263,P32502
202,P20459,P32481
203,P32481,Q05791
204,P39954,P43569
205,P10869,P20081
206,P28240,Q02821
207,P00927,P32502
208,P00927,P32337
209,P00927,Q99189
210,P00899,P47120
211,P00899,P00937
212,P33895,P38620
213,P32502,P39940
214,P40080,P52917
215,P38862,P40081
216,P40089,P47017
217,P40089,P53905
218,P32642,P53323
219,P41911,P43577
220,P21242,P43577
221,P43544,P43545
222,P43545,Q03144
223,P43545,Q04902
224,P43545,Q02821
225,P43544,Q03148
226,P43619,Q02821
227,P32496,P47165
228,P53184,Q02821
229,P05373,Q02821
230,P40582,P53173
231,P38932,Q08144
232,P12904,P32502
233,P12904,P53900
234,P12904,Q12380
235,P38998,P53112
236,P53112,P53633
237,P53112,P89105
238,P18898,P29703
239,P14904,P22855
240,P04037,P32796
241,P39938,Q06672
242,P53081,Q02821
243,P40107,P40582
244,P21825,P40107
245,P33307,Q02821
246,P32836,P33307
247,P38784,P39111
248,P38716,P53215
249,P32502,P53215
250,P53215,Q02821
251,P40582,P53224
252,P40260,P40582
253,P28707,P53043
254,P32318,P40185
255,P32318,P32502
256,P32318,Q02821
257,P53039,P53845
258,P36421,Q02608
259,P46948,Q08162
260,P42938,Q04869
261,P22803,P36088
262,P32502,P51601
263,P32337,P51601
264,P51601,Q02821
265,P38753,P40343
266,P38703,Q12015
267,P21825,P38703
268,P21825,P38736
269,P17423,Q02821
270,P23968,P40582
271,P38789,Q06511
272,P19211,P38791
273,P15303,P38810
274,P38820,P40554
275,P32502,P38820
276,P38820,P49017
277,P32502,P38716
278,P38716,Q02821
279,P38821,P40958
280,P14904,P38821
281,P32502,P38821
282,P32337,P38821
283,P38821,P53900
284,P38821,Q02821
285,P38821,P53538
286,P35189,P38821
287,P22140,P40582
288,P21825,P22140
289,P18562,P27515
290,P38862,P40344
291,P38879,Q12455
292,P38879,Q02642
293,P38697,Q02821
294,P33297,P40555
295,P33204,P40518
296,P32461,P40487
297,P14904,P40482
298,P40482,Q06549
299,P15303,P40482
300,P40471,P40582
301,P33895,P40460
302,P40454,P53973
303,P32502,P40579
304,P40581,Q06137
305,P40582,P40857
306,P05375,P40582
307,P40582,Q12431
308,P22214,P40582
309,P40582,Q04969
310,P40582,Q12746
311,P40312,P40582
312,P40582,P53868
313,P40582,P53845
314,P40582,P53730
315,P40582,Q08144
316,P06197,P40582
317,P40151,P40958
318,P20133,Q00618
319,P40362,Q06078
320,P21825,P40857
321,P42949,Q04767
322,P32604,Q06137
323,P04650,P25293
324,P04650,P38615
325,P39533,Q08273
326,P00830,P40892
327,P40892,Q02821
328,P08536,P32502
329,P08536,Q02821
330,P21825,P47088
331,P47111,Q12016
332,P00572,P32502
333,P38629,P40348
334,P39015,P47122
335,P47122,Q06543
336,P47122,Q08726
337,P40302,P47123
338,P21825,P47124
339,P47138,P53934
340,P47142,Q04272
341,P47142,Q12483
342,P47142,Q02767
343,P47165,Q02821
344,P35497,Q02821
345,P36108,Q04477
346,P29703,Q08278
347,P36010,Q06142
348,P36010,P38987
349,P36010,Q02821
350,P14904,P89105
351,P14904,P28241
352,P0CX77,P28707
353,P02829,P28707
354,P36000,Q12028
355,P14741,P32502
356,P14741,P28239
357,P14741,Q03525
358,P25293,P38615
359,P25293,P41911
360,P0CE69,P50861
361,P32502,Q12358
362,P50861,Q12525
363,P39929,P52917
364,P53633,Q01590
365,Q12074,Q12455
366,P35181,Q12028
367,P52553,Q04493
368,Q02821,Q05788
369,P32378,Q05946
370,Q06543,Q08702
371,P53729,Q01662
372,P32502,Q06549
373,Q02821,Q06549
374,P17157,P27472
375,P21825,P22214
376,P54999,Q06217
377,P09201,P32502
378,P32502,P32796
379,P13298,P32502
380,P32502,P53633
381,P27515,P32502
382,P32502,P50861
383,P32502,Q12189
384,P32502,Q99210
385,P32502,P38523
386,P32502,Q12051
387,P32502,Q12178
388,P06106,Q02821
389,P09201,Q06142
390,P09201,Q02821
391,P22203,P32366
392,P34760,Q02821
393,P32796,Q02821
394,P21825,Q04969
395,P38910,P38987
396,P49017,Q04767
397,P49017,P53845
398,P32453,Q04767
399,Q04272,Q12483
400,Q02767,Q04272
401,P06197,P24280
402,Q03144,Q03148
403,Q03148,Q04902
404,Q04477,Q08204
405,Q02821,Q05016
406,P21264,Q05027
407,P32337,Q02895
408,P32497,P32911
409,P28241,P28834
410,P53633,Q02821
411,P53633,P53845
412,P32453,P53633
413,P07703,P28000
414,P42884,Q02821
415,P22768,Q02821
416,P38910,Q02821
417,Q02821,Q12189
418,Q02821,Q02895
419,P00812,Q02821
420,P41835,Q02821
421,Q02821,Q12178
422,P21825,P53868
423,P53845,Q12402
424,P38629,P40339
425,P17157,P27515
426,P19454,P38930
427,P07258,P38930
428,Q12189,Q99189
429,P20424,P21264
430,P54999,Q12330
431,Q02895,Q99189
432,P14020,Q12305
433,Q12059,Q99344
434,Q02895,Q02932
435,P06738,Q02932
